Date,Dernier Prix
27/1/2013,2.154220204
3/2/2013,2.314616489
10/2/2013,2.436890731
17/2/2013,2.697570131
24/2/2013,2.829146023
3/3/2013,2.891300507
10/3/2013,3.336026664
17/3/2013,3.314922716
24/3/2013,3.908311737
31/3/2013,4.25237202
7/4/2013,4.738947877
14/4/2013,3.50129997
21/4/2013,2.604839916
28/4/2013,3.140902804
5/5/2013,2.57977169
12/5/2013,2.460808603
19/5/2013,2.438024784
26/5/2013,2.583765443
2/6/2013,2.576891286
9/6/2013,2.287813569
16/6/2013,2.03951961
23/6/2013,2.030633787
30/6/2013,1.875320746
7/7/2013,1.529846326
14/7/2013,1.707932554
21/7/2013,1.773292419
28/7/2013,1.784881279
4/8/2013,1.91058404
11/8/2013,1.869787393
18/8/2013,1.909387417
25/8/2013,2.075351946
1/9/2013,2.286965914
8/9/2013,2.254637653
15/9/2013,2.253930001
22/9/2013,2.211544813
29/9/2013,2.187656561
6/10/2013,2.086738211
13/10/2013,2.166862057
20/10/2013,2.475362503
27/10/2013,2.871534286
3/11/2013,2.871509274
10/11/2013,3.606728449
17/11/2013,4.270120776
24/11/2013,5.399822344
1/12/2013,4.989712347
8/12/2013,3.913861573
15/12/2013,3.485970234
22/12/2013,2.425651474
29/12/2013,2.638770819
5/1/2014,2.910080969
12/1/2014,2.989322714
19/1/2014,2.795600737
26/1/2014,2.723192853
2/2/2014,2.629553627
9/2/2014,2.40097051
16/2/2014,2.079782469
23/2/2014,1.934664437
2/3/2014,1.812731853
9/3/2014,2.071227569
16/3/2014,1.922367554
23/3/2014,1.781095157
30/3/2014,1.585367911
6/4/2014,1.388895974
13/4/2014,1.304783334
20/4/2014,1.535320723
27/4/2014,1.463777054
4/5/2014,1.370433527
11/5/2014,1.359021037
18/5/2014,1.371093091
25/5/2014,1.570837354
1/6/2014,1.802455927
8/6/2014,1.949971963
15/6/2014,1.785866203
22/6/2014,1.728581834
29/6/2014,1.689460906
6/7/2014,1.821042513
13/7/2014,1.774423666
20/7/2014,1.759352217
27/7/2014,1.705930944
3/8/2014,1.638469967
10/8/2014,1.631303596
17/8/2014,1.475283784
24/8/2014,1.4000018
31/8/2014,1.40706989
7/9/2014,1.343460279
14/9/2014,1.336140881
21/9/2014,1.220982597
28/9/2014,1.16014599
5/10/2014,1.036575183
12/10/2014,1.031044924
19/10/2014,1.140299967
26/10/2014,1.072711809
2/11/2014,0.998607191
9/11/2014,1.014761457
16/11/2014,1.160323013
23/11/2014,1.087131346
30/11/2014,1.118670437
7/12/2014,1.134300616
14/12/2014,1.075138767
21/12/2014,0.997583773
28/12/2014,1.004138849
4/1/2015,0.947159319
11/1/2015,0.892827591
18/1/2015,0.685877497
25/1/2015,0.752888753
1/2/2015,0.784155486
8/2/2015,0.744751566
15/2/2015,0.760050319
22/2/2015,0.796182836
1/3/2015,0.817761847
8/3/2015,0.918357596
15/3/2015,0.965238804
22/3/2015,0.898893366
29/3/2015,0.837743187
5/4/2015,0.846345563
12/4/2015,0.824129567
19/4/2015,0.760588151
26/4/2015,0.783458463
3/5/2015,0.792989086
10/5/2015,0.816467801
17/5/2015,0.817894171
24/5/2015,0.812865534
31/5/2015,0.811586804
7/6/2015,0.778836577
14/6/2015,0.80121013
21/6/2015,0.855543473
28/6/2015,0.855111859
5/7/2015,0.906984551
12/7/2015,0.979358811
19/7/2015,0.983337381
26/7/2015,0.986836253
2/8/2015,1.003050329
9/8/2015,0.964562051
16/8/2015,0.930178564
23/8/2015,0.822454
30/8/2015,0.804254511
6/9/2015,0.830693813
13/9/2015,0.855792619
20/9/2015,0.832146963
27/9/2015,0.836105413
4/10/2015,0.859913143
11/10/2015,0.883468
18/10/2015,0.930659994
25/10/2015,0.992605067
1/11/2015,1.110970394
8/11/2015,1.339196719
15/11/2015,1.169454217
22/11/2015,1.142433509
29/11/2015,1.197091949
6/12/2015,1.283719726
13/12/2015,1.441678006
20/12/2015,1.524827609
27/12/2015,1.459152127
3/1/2016,1.426182924
10/1/2016,1.465298591
17/1/2016,1.356665146
24/1/2016,1.301376234
31/1/2016,1.264395083
7/2/2016,1.2484638
14/2/2016,1.268809181
21/2/2016,1.383549499
28/2/2016,1.40453036
6/3/2016,1.358581644
13/3/2016,1.343670109
20/3/2016,1.341193677
27/3/2016,1.347614
3/4/2016,1.346237914
10/4/2016,1.350173007
17/4/2016,1.366516899
24/4/2016,1.421449164
1/5/2016,1.441361377
8/5/2016,1.429568054
15/5/2016,1.433697687
22/5/2016,1.394510961
29/5/2016,1.471683144
5/6/2016,1.674662797
12/6/2016,1.78350777
19/6/2016,2.095024034
26/6/2016,1.841687516
3/7/2016,1.859203913
10/7/2016,1.8344685
17/7/2016,1.829729984
24/7/2016,1.819220621
31/7/2016,1.774325384
7/8/2016,1.5854516
14/8/2016,1.604581454
21/8/2016,1.574585761
28/8/2016,1.57675086
4/9/2016,1.586968134
11/9/2016,1.672235924
18/9/2016,1.64146628
25/9/2016,1.619624084
2/10/2016,1.631695093
9/10/2016,1.642136181
16/10/2016,1.690516067
23/10/2016,1.686862609
30/10/2016,1.784995001
6/11/2016,1.845938151
13/11/2016,1.8278302
20/11/2016,1.865957426
27/11/2016,1.859339674
4/12/2016,1.873640497
11/12/2016,1.883778289
18/12/2016,1.905390109
25/12/2016,2.046131089
1/1/2017,2.235994877
8/1/2017,2.222527001
15/1/2017,1.880783133
22/1/2017,1.993440781
29/1/2017,2.009623234
5/2/2017,2.157195107
12/2/2017,2.17573651
19/2/2017,2.18329287
26/2/2017,2.374443563
5/3/2017,2.498124139
12/3/2017,2.352837029
19/3/2017,2.204902269
26/3/2017,1.947370363
2/4/2017,2.02695472
9/4/2017,2.1982633
16/4/2017,2.204364299
23/4/2017,2.235965204
30/4/2017,2.369557419
7/5/2017,2.604973136
14/5/2017,2.869339314
21/5/2017,2.959142977
28/5/2017,3.20524235
4/6/2017,3.227042384
11/6/2017,3.562056351
18/6/2017,3.037267703
25/6/2017,2.999998461
2/7/2017,2.782308817
9/7/2017,2.7836727
16/7/2017,2.386345827
23/7/2017,2.698035504
30/7/2017,2.69230679
6/8/2017,2.603726431
13/8/2017,2.87310049
20/8/2017,3.083698619
27/8/2017,2.903644819
3/9/2017,3.004716441
10/9/2017,2.738187996
17/9/2017,2.321804463
24/9/2017,2.301378591
1/10/2017,2.455545046
8/10/2017,2.517783199
15/10/2017,2.88858932
22/10/2017,3.021594397
29/10/2017,2.862049424
5/11/2017,3.207214444
12/11/2017,2.963276913
19/11/2017,2.979824716
26/11/2017,3.142287779
3/12/2017,3.458547053
10/12/2017,4.079188633
17/12/2017,4.155996571
24/12/2017,3.397735861
31/12/2017,2.93274704
7/1/2018,3.010806063
14/1/2018,2.627715786
21/1/2018,2.203293457
28/1/2018,2.075534467
4/2/2018,1.77881532
11/2/2018,1.52888999
18/2/2018,1.880377889
25/2/2018,1.938028604
4/3/2018,2.018134163
11/3/2018,1.824911991
18/3/2018,1.582929287
25/3/2018,1.632851166
1/4/2018,1.398117741
8/4/2018,1.328860736
15/4/2018,1.448740989
22/4/2018,1.612551496
29/4/2018,1.747976329
6/5/2018,1.788383949
13/5/2018,1.679541399
20/5/2018,1.563807346
27/5/2018,1.433418534
3/6/2018,1.404591196
10/6/2018,1.409557744
17/6/2018,1.241788931
24/6/2018,1.238246944
1/7/2018,1.19773365
8/7/2018,1.287971561
15/7/2018,1.239488834
22/7/2018,1.425597983
29/7/2018,1.579765039
5/8/2018,1.457165616
12/8/2018,1.26359616
19/8/2018,1.248127864
26/8/2018,1.28477702
2/9/2018,1.382713113
9/9/2018,1.308022611
16/9/2018,1.262770549
23/9/2018,1.286494319
30/9/2018,1.298415213
7/10/2018,1.296323784
14/10/2018,1.263247736
21/10/2018,1.284169376
28/10/2018,1.287907377
4/11/2018,1.275055849
11/11/2018,1.289866529
18/11/2018,1.16779022
25/11/2018,0.888549069
2/12/2018,0.84585869
9/12/2018,0.765998116
16/12/2018,0.710551851
23/12/2018,0.83026502
30/12/2018,0.836880159
6/1/2019,0.845991936
13/1/2019,0.837898571
20/1/2019,0.810128074
27/1/2019,0.799765274
3/2/2019,0.775617636
10/2/2019,0.793452079
17/2/2019,0.818006869
24/2/2019,0.895548189
3/3/2019,0.872259921
10/3/2019,0.883691529
17/3/2019,0.897875307
24/3/2019,0.919964784
31/3/2019,0.92870312
7/4/2019,1.12287907
14/4/2019,1.183265773
21/4/2019,1.19708666
28/4/2019,1.205404604
5/5/2019,1.25140344
12/5/2019,1.434772079
19/5/2019,1.725115536
26/5/2019,1.753765854
2/6/2019,1.83778825
9/6/2019,1.666375099
16/6/2019,1.771367341
23/6/2019,2.035124469
30/6/2019,2.334155387
7/7/2019,2.175643779
14/7/2019,2.233543679
21/7/2019,1.96975031
28/7/2019,1.847454841
4/8/2019,1.890640306
11/8/2019,2.11613738
18/8/2019,1.887214867
25/8/2019,1.854060426
1/9/2019,1.749249996
8/9/2019,1.85520115
15/9/2019,1.802537701
22/9/2019,1.773815361
29/9/2019,1.487126949
6/10/2019,1.446795189
13/10/2019,1.476548689
20/10/2019,1.427318343
27/10/2019,1.478246974
3/11/2019,1.624989686
10/11/2019,1.603043041
17/11/2019,1.512231876
24/11/2019,1.345857501
1/12/2019,1.315464383
8/12/2019,1.315900876
15/12/2019,1.282903116
22/12/2019,1.270160446
29/12/2019,1.302286177
5/1/2020,1.29571877
12/1/2020,1.435761774
19/1/2020,1.55136236
26/1/2020,1.514588843
2/2/2020,1.641137874
9/2/2020,1.69171487
16/2/2020,1.752760309
23/2/2020,1.683373921
1/3/2020,1.53304662
8/3/2020,1.515976923
15/3/2020,1.123272791
22/3/2020,1.034209567
29/3/2020,1.166274007
5/4/2020,1.206601047
12/4/2020,1.289413806
19/4/2020,1.269615684
26/4/2020,1.322898239
3/5/2020,1.528414947
10/5/2020,1.649284321
17/5/2020,1.630786766
24/5/2020,1.629445293
31/5/2020,1.624001424
7/6/2020,1.694011973
14/6/2020,1.656529576
21/6/2020,1.621087
28/6/2020,1.600159043
5/7/2020,1.567890709
12/7/2020,1.59211177
19/7/2020,1.572486
26/7/2020,1.629681594
2/8/2020,1.887940736
9/8/2020,1.918673879
16/8/2020,1.923478164
23/8/2020,1.920519939
30/8/2020,1.862139513
6/9/2020,1.751690481
13/9/2020,1.66157393
20/9/2020,1.7501252
27/9/2020,1.696493609
4/10/2020,1.705123244
11/10/2020,1.744536691
18/10/2020,1.811956879
25/10/2020,1.973639987
1/11/2020,2.072589196
8/11/2020,2.190376276
15/11/2020,2.297588099
22/11/2020,2.524533897
29/11/2020,2.458436403
6/12/2020,2.545098576
13/12/2020,2.425157622
20/12/2020,2.725881054
27/12/2020,2.871721003
3/1/2021,3.181588571
10/1/2021,3.563314666
17/1/2021,3.211352387
24/1/2021,2.9106265
31/1/2021,2.786847528
7/2/2021,3.045510376
14/2/2021,3.595841953
21/2/2021,3.774850137
28/2/2021,3.228919221
7/3/2021,3.224066596
14/3/2021,3.584040796
21/3/2021,3.480132561
28/3/2021,3.193734096
4/4/2021,3.336726116
11/4/2021,3.234294704
18/4/2021,3.269810099
25/4/2021,2.749341116
2/5/2021,2.857981496
9/5/2021,2.870000848
16/5/2021,2.524223558
23/5/2021,1.9674405
30/5/2021,1.881988607
6/6/2021,1.871366248
13/6/2021,1.83757242
20/6/2021,1.911166534
27/6/2021,1.685367953
4/7/2021,1.78750634
11/7/2021,1.747482907
18/7/2021,1.663626465
25/7/2021,1.684440823
1/8/2021,2.026756394
8/8/2021,2.071901509
15/8/2021,2.293024037
22/8/2021,2.316067081
29/8/2021,2.36159712
5/9/2021,2.364514419
12/9/2021,2.244171828
19/9/2021,2.249014252
26/9/2021,2.042886953
3/10/2021,2.110772764
10/10/2021,2.476860249
17/10/2021,2.679126499
24/10/2021,2.770888037
31/10/2021,2.666894909
7/11/2021,2.65194727
14/11/2021,2.731493996
21/11/2021,2.454522164
28/11/2021,2.315346921
5/12/2021,2.217068199
12/12/2021,2.023173656
19/12/2021,1.938446585
26/12/2021,2.028235474
2/1/2022,1.943922997
9/1/2022,1.7810155
16/1/2022,1.765108561
23/1/2022,1.623444292
30/1/2022,1.5574567
6/2/2022,1.643465087
13/2/2022,1.792399211
20/2/2022,1.717583942
27/2/2022,1.582945062
6/3/2022,1.717198907
13/3/2022,1.618320936
20/3/2022,1.690189666
27/3/2022,1.795539373
3/4/2022,1.894775751
10/4/2022,1.779836042
17/4/2022,1.636355488
24/4/2022,1.643034813
1/5/2022,1.583591713
8/5/2022,1.507869384
15/5/2022,1.247231025
22/5/2022,1.247145404
29/5/2022,1.231713494
5/6/2022,1.287186325
12/6/2022,1.257468588
19/6/2022,0.919877908
26/6/2022,0.926484513
3/7/2022,0.882846347
10/7/2022,0.943564502
17/7/2022,0.925886625
24/7/2022,1.042025382
31/7/2022,1.048767133
7/8/2022,1.055325177
14/8/2022,1.10078394
21/8/2022,1.038070182
28/8/2022,0.960818879
4/9/2022,0.925385585
11/9/2022,0.942246662
18/9/2022,0.944552809
25/9/2022,0.892605167
2/10/2022,0.906272387
9/10/2022,0.930964063
16/10/2022,0.905186502
23/10/2022,0.912320027
30/10/2022,0.963687826
6/11/2022,0.97873226
13/11/2022,0.836241166
20/11/2022,0.809954537
27/11/2022,0.807507449
4/12/2022,0.834634943
11/12/2022,0.850875081
18/12/2022,0.859190333
25/12/2022,0.84186475
1/1/2023,0.838828675
8/1/2023,0.853341861
15/1/2023,0.963448102
22/1/2023,1.100315112
29/1/2023,1.165188685
5/2/2023,1.173469579
12/2/2023,1.122826594
19/2/2023,1.19134562
26/2/2023,1.200593342
5/3/2023,1.157018537
12/3/2023,1.08145957
19/3/2023,1.304127496
26/3/2023,1.394429787
2/4/2023,1.409845265
9/4/2023,1.418721258
16/4/2023,1.519714988
23/4/2023,1.431754327
30/4/2023,1.443704017
7/5/2023,1.441300017
14/5/2023,1.353254427
21/5/2023,1.342541822
28/5/2023,1.335153674
4/6/2023,1.350457975
11/6/2023,1.301398575
18/6/2023,1.284755743
25/6/2023,1.459060892
2/7/2023,1.496389167
9/7/2023,1.492751068
16/7/2023,1.494490135
23/7/2023,1.463360891
30/7/2023,1.434550127
6/8/2023,1.433289752
13/8/2023,1.445471285
20/8/2023,1.349345911
27/8/2023,1.28564428
3/9/2023,1.300127124
10/9/2023,1.276974469
17/9/2023,1.293998102
24/9/2023,1.318032764
1/10/2023,1.321871129
8/10/2023,1.365453878
15/10/2023,1.331530438
22/10/2023,1.428747213
29/10/2023,1.657047675
5/11/2023,1.689347961
12/11/2023,1.74676682
19/11/2023,1.754237565
26/11/2023,1.7765042
3/12/2023,1.819245907
10/12/2023,2.037264294
